;fullfilename;filename;categories;mean_dB;dBmax_ratio;psd_factor;rms_power;rms_ratio;ratio_mean;ratio_std;norm_filename;norm_fullfilename;rms
S4A04430_20190728_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_033000.wav;S4A04430_20190728_033000.wav;rain_pw02;67.19735622406006;0.0229017047384941;1.0949881001920405e-08;0.0511544309556484;1.2509144287122382;1.0;0.3554788989447762;S4A04430_20190728_033000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw02/S4A04430_20190728_033000_norm.wav;
S4A04430_20190728_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_034500.wav;S4A04430_20190728_034500.wav;rain_pw03;67.3068618774414;0.0231922612165118;2.1033015329408045e-08;0.0517959110438823;1.391532035360925;1.0;0.3934634384292987;S4A04430_20190728_034500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw03/S4A04430_20190728_034500_norm.wav;
S4A04430_20190728_051500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_051500.wav;S4A04430_20190728_051500.wav;rain_pw03;67.32304573059082;0.023235514130848;2.0557637370188783e-08;0.0518971979618072;1.3942531766289303;1.0;0.3934634384292987;S4A04430_20190728_051500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw03/S4A04430_20190728_051500_norm.wav;
S4A04430_20190728_054500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_054500.wav;S4A04430_20190728_054500.wav;rain_pw02;67.20446586608887;0.0229204580942304;1.322999487740617e-08;0.0511930100619792;1.2518578300922272;1.0;0.3554788989447762;S4A04430_20190728_054500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw02/S4A04430_20190728_054500_norm.wav;
S4A04430_20190728_080000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_080000.wav;S4A04430_20190728_080000.wav;rain_pw02;67.32519149780273;0.023241254954809;1.7016141384829098e-08;0.0518996603786945;1.269138035554772;1.0;0.3554788989447762;S4A04430_20190728_080000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw02/S4A04430_20190728_080000_norm.wav;
S4A04430_20190728_140000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_140000.wav;S4A04430_20190728_140000.wav;rain_pw02;67.20084190368652;0.0229108971216265;1.0783375969936062e-08;0.05116892978549;1.25126897855493;1.0;0.3554788989447762;S4A04430_20190728_140000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw02/S4A04430_20190728_140000_norm.wav;
S4A04430_20190728_143000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_143000.wav;S4A04430_20190728_143000.wav;rain_pw02;67.1272087097168;0.0227174947043069;7.477570562741676e-09;0.0507404990494251;1.2407922675557976;1.0;0.3554788989447762;S4A04430_20190728_143000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw02/S4A04430_20190728_143000_norm.wav;
S4A04430_20190728_173000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_173000.wav;S4A04430_20190728_173000.wav;rain_pw01;67.04307556152344;0.0224985110807926;1.200466170914182e-09;0.0502445772290229;1.2752046327610504;1.0000000000000002;0.3434121234566905;S4A04430_20190728_173000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190728_173000_norm.wav;
S4A04430_20190728_223000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_223000.wav;S4A04430_20190728_223000.wav;rain_pw01;67.04446792602539;0.0225021179236647;2.003322785437689e-10;0.0502575263381004;1.275533280443972;1.0000000000000002;0.3434121234566905;S4A04430_20190728_223000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190728_223000_norm.wav;
S4A04430_20190728_231500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190728_231500.wav;S4A04430_20190728_231500.wav;rain_pw01;67.03488349914551;0.0224773017026022;2.5634627753845507e-10;0.0501981973648071;1.2740275143340152;1.0000000000000002;0.3434121234566905;S4A04430_20190728_231500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190728_231500_norm.wav;
S4A04430_20190729_000000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_000000.wav;S4A04430_20190729_000000.wav;rain_pw01;67.02569484710693;0.0224535359277945;1.6519322021402158e-10;0.0501488484442234;1.2727750414181167;1.0000000000000002;0.3434121234566905;S4A04430_20190729_000000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_000000_norm.wav;
S4A04430_20190729_001500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_001500.wav;S4A04430_20190729_001500.wav;rain_pw01;67.02157974243164;0.0224429006595406;1.9803929329764719e-10;0.0501218624413013;1.2720901381341452;1.0000000000000002;0.3434121234566905;S4A04430_20190729_001500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_001500_norm.wav;
S4A04430_20190729_004500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_004500.wav;S4A04430_20190729_004500.wav;rain_pw01;67.0266056060791;0.0224558904167787;1.9357881964054968e-10;0.0501516163349151;1.2728452903330796;1.0000000000000002;0.3434121234566905;S4A04430_20190729_004500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_004500_norm.wav;
S4A04430_20190729_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_013000.wav;S4A04430_20190729_013000.wav;rain_pw01;67.02583312988281;0.0224538933997544;1.616401318349503e-10;0.0501522906124591;1.2728624034604124;1.0000000000000002;0.3434121234566905;S4A04430_20190729_013000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_013000_norm.wav;
S4A04430_20190729_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_021500.wav;S4A04430_20190729_021500.wav;rain_pw01;67.02599048614502;0.0224543001851143;1.2750446531928358e-10;0.050147745758295;1.2727470553093294;1.0000000000000002;0.3434121234566905;S4A04430_20190729_021500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_021500_norm.wav;
S4A04430_20190729_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_024500.wav;S4A04430_20190729_024500.wav;rain_pw01;67.0232105255127;0.0224471147285905;1.4848110241327817e-10;0.0501354224979877;1.2724342916340978;1.0000000000000002;0.3434121234566905;S4A04430_20190729_024500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_024500_norm.wav;
S4A04430_20190729_030000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_030000.wav;S4A04430_20190729_030000.wav;rain_pw01;67.0137357711792;0.0224226422853365;2.0298696057352567e-10;0.050076950341463;1.27095027148705;1.0000000000000002;0.3434121234566905;S4A04430_20190729_030000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_030000_norm.wav;
S4A04430_20190729_031500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_031500.wav;S4A04430_20190729_031500.wav;rain_pw01;67.02132225036621;0.0224422353525393;1.5774011263847143e-10;0.050122246146202;1.272099876543622;1.0000000000000002;0.3434121234566905;S4A04430_20190729_031500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_031500_norm.wav;
S4A04430_20190729_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_033000.wav;S4A04430_20190729_033000.wav;rain_pw01;67.01451778411865;0.0224246611442571;1.4138916426542636e-10;0.0500808618962764;1.271049546535113;1.0000000000000002;0.3434121234566905;S4A04430_20190729_033000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_033000_norm.wav;
S4A04430_20190729_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_034500.wav;S4A04430_20190729_034500.wav;rain_pw01;67.01201438903809;0.0224181989740408;1.3264687959146926e-10;0.050069473683834;1.270760514323752;1.0000000000000002;0.3434121234566905;S4A04430_20190729_034500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_034500_norm.wav;
S4A04430_20190729_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_040000.wav;S4A04430_20190729_040000.wav;rain_pw01;67.01921463012695;0.0224367904328741;1.1485096207408674e-10;0.0501125268638134;1.271853201686101;1.0000000000000002;0.3434121234566905;S4A04430_20190729_040000_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_040000_norm.wav;
S4A04430_20190729_041500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_041500.wav;S4A04430_20190729_041500.wav;rain_pw01;67.04012393951416;0.0224908669796859;1.4526278790949476e-10;0.0502337887883186;1.2749308227237257;1.0000000000000002;0.3434121234566905;S4A04430_20190729_041500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_041500_norm.wav;
S4A04430_20190729_044500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\rain\S4A04430_20190729_044500.wav;S4A04430_20190729_044500.wav;rain_pw01;67.01640129089355;0.0224295243859927;1.0695489632839283e-10;0.0500960648059845;1.2714353955552522;1.0000000000000002;0.3434121234566905;S4A04430_20190729_044500_norm.wav;../Evascape_soundfiles/background_channel/rain_pw01/S4A04430_20190729_044500_norm.wav;
S4A03536_20190701_000000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_000000.wav;S4A03536_20190701_000000.wav;wind_pw02;67.24727153778076;0.0230336931462292;3.104770218698149e-09;0.0514248348772525;1.5065891686494028;1.0;0.4089464862141002;S4A03536_20190701_000000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190701_000000_norm.wav;
S4A03536_20190701_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_011500.wav;S4A03536_20190701_011500.wav;wind_pw01;66.946702003479;0.0222502605115544;3.9037256760465766e-10;0.0496867783367633;1.2050822936308654;1.0;0.3117027470748291;S4A03536_20190701_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_011500_norm.wav;
S4A03536_20190701_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_013000.wav;S4A03536_20190701_013000.wav;wind_pw01;66.9216537475586;0.0221861879290242;3.237972112657417e-10;0.0495549105107784;1.2018840266569637;1.0;0.3117027470748291;S4A03536_20190701_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_013000_norm.wav;
S4A03536_20190701_014500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_014500.wav;S4A03536_20190701_014500.wav;wind_pw02;67.03060150146484;0.0224662235013582;1.2455322995208462e-08;0.0501694045960903;1.4698089306941773;1.0;0.4089464862141002;S4A03536_20190701_014500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190701_014500_norm.wav;
S4A03536_20190701_020000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_020000.wav;S4A03536_20190701_020000.wav;wind_pw02;67.03529357910156;0.0224783629305098;3.6951790516326355e-09;0.0501987785100936;1.4706694958429805;1.0;0.4089464862141002;S4A03536_20190701_020000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190701_020000_norm.wav;
S4A03536_20190701_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_021500.wav;S4A03536_20190701_021500.wav;wind_pw02;67.27139472961426;0.023097753194232;1.571602625816126e-09;0.0515502616763114;1.5102637872917686;1.0;0.4089464862141002;S4A03536_20190701_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190701_021500_norm.wav;
S4A03536_20190701_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_024500.wav;S4A03536_20190701_024500.wav;wind_pw01;66.92174911499023;0.0221864315254161;5.61291790823759e-10;0.049553420394659;1.201847886005244;1.0;0.3117027470748291;S4A03536_20190701_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_024500_norm.wav;
S4A03536_20190701_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_033000.wav;S4A03536_20190701_033000.wav;wind_pw01;67.0182991027832;0.0224344256304804;5.68981917137279e-10;0.0500984080135822;1.2150657872618131;1.0;0.3117027470748291;S4A03536_20190701_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_033000_norm.wav;
S4A03536_20190701_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_040000.wav;S4A03536_20190701_040000.wav;wind_pw01;66.91914558410645;0.0221797823039863;1.0515351922535388e-09;0.0495357513427734;1.2014193482274822;1.0;0.3117027470748291;S4A03536_20190701_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_040000_norm.wav;
S4A03536_20190701_234500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190701_234500.wav;S4A03536_20190701_234500.wav;wind_pw01;66.97607040405273;0.0223256195772195;4.454621116423141e-10;0.0498695708811283;1.2095156673772758;1.0;0.3117027470748291;S4A03536_20190701_234500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190701_234500_norm.wav;
S4A03536_20190703_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190703_023000.wav;S4A03536_20190703_023000.wav;wind_pw01;66.92607879638672;0.0221974936191699;4.75346373374208e-10;0.0495763309299945;1.2024035485254287;1.0;0.3117027470748291;S4A03536_20190703_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190703_023000_norm.wav;
S4A03536_20190710_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190710_033000.wav;S4A03536_20190710_033000.wav;wind_pw01;66.96625232696533;0.022300398117275;8.53352222218717e-10;0.0498062074184417;1.2079788765145405;1.0;0.3117027470748291;S4A03536_20190710_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190710_033000_norm.wav;
S4A03536_20190710_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190710_034500.wav;S4A03536_20190710_034500.wav;wind_pw01;66.96809768676758;0.0223051364494187;5.182791418256727e-10;0.0498182848095893;1.2082717964967256;1.0;0.3117027470748291;S4A03536_20190710_034500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190710_034500_norm.wav;
S4A03536_20190710_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190710_040000.wav;S4A03536_20190710_040000.wav;wind_pw01;66.93611145019531;0.0222231476906145;6.143922037793459e-10;0.0496336072683334;1.2037927048258903;1.0;0.3117027470748291;S4A03536_20190710_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190710_040000_norm.wav;
S4A03536_20190710_041500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190710_041500.wav;S4A03536_20190710_041500.wav;wind_pw01;66.98934555053711;0.0223597671984999;1.2896900214443008e-09;0.0499345809221267;1.2110923936601607;1.0;0.3117027470748291;S4A03536_20190710_041500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190710_041500_norm.wav;
S4A03536_20190710_044500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190710_044500.wav;S4A03536_20190710_044500.wav;wind_pw01;67.00006008148193;0.02238736624161;2.8992308553910107e-09;0.0500007271766662;1.212696677189982;1.0;0.3117027470748291;S4A03536_20190710_044500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190710_044500_norm.wav;
S4A03536_20190714_221500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190714_221500.wav;S4A03536_20190714_221500.wav;wind_pw01;67.00880527496338;0.0224099178108627;4.0595654615671606e-10;0.0500601306557655;1.214137424270773;1.0;0.3117027470748291;S4A03536_20190714_221500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190714_221500_norm.wav;
S4A03536_20190715_001500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_001500.wav;S4A03536_20190715_001500.wav;wind_pw01;66.97565078735352;0.0223245410490665;1.891703904632891e-09;0.0498595237731933;1.209271989033058;1.0;0.3117027470748291;S4A03536_20190715_001500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_001500_norm.wav;
S4A03536_20190715_003000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_003000.wav;S4A03536_20190715_003000.wav;wind_pw01;67.0418119430542;0.0224952382477887;1.186672982100844e-09;0.0502319894731044;1.2183056159851926;1.0;0.3117027470748291;S4A03536_20190715_003000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_003000_norm.wav;
S4A03536_20190715_004500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_004500.wav;S4A03536_20190715_004500.wav;wind_pw01;66.97620868682861;0.0223259750126847;6.803633767482609e-10;0.04986322671175;1.2093617985525806;1.0;0.3117027470748291;S4A03536_20190715_004500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_004500_norm.wav;
S4A03536_20190715_010000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_010000.wav;S4A03536_20190715_010000.wav;wind_pw01;66.95177555084229;0.0222632609906439;1.5875319947511455e-09;0.0497207678854465;1.2059066618965837;1.0;0.3117027470748291;S4A03536_20190715_010000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_010000_norm.wav;
S4A03536_20190715_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_011500.wav;S4A03536_20190715_011500.wav;wind_pw01;67.04638957977295;0.0225070968106538;3.867613340702292e-09;0.0502736568450927;1.2193161989588943;1.0;0.3117027470748291;S4A03536_20190715_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_011500_norm.wav;
S4A03536_20190715_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_013000.wav;S4A03536_20190715_013000.wav;wind_pw01;67.03353881835938;0.022473822213739;3.835533668450353e-09;0.0501890070736408;1.2172631388863484;1.0;0.3117027470748291;S4A03536_20190715_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_013000_norm.wav;
S4A03536_20190715_020000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_020000.wav;S4A03536_20190715_020000.wav;wind_pw01;66.97023868560791;0.0223106351558705;9.6268149007983e-10;0.0498332418501377;1.2086345582883584;1.0;0.3117027470748291;S4A03536_20190715_020000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_020000_norm.wav;
S4A03536_20190715_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_021500.wav;S4A03536_20190715_021500.wav;wind_pw01;66.99137210845947;0.022364984700889;3.10337222586554e-09;0.0499483719468116;1.2114268753918231;1.0;0.3117027470748291;S4A03536_20190715_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_021500_norm.wav;
S4A03536_20190715_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_023000.wav;S4A03536_20190715_023000.wav;wind_pw01;66.98540687561035;0.0223496303105541;2.830539136411403e-09;0.0499266646802425;1.210900396447902;1.0;0.3117027470748291;S4A03536_20190715_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_023000_norm.wav;
S4A03536_20190715_030000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_030000.wav;S4A03536_20190715_030000.wav;wind_pw01;66.96900844573975;0.0223074753771595;1.4537352432952844e-09;0.0498223528265953;1.2083704604759191;1.0;0.3117027470748291;S4A03536_20190715_030000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_030000_norm.wav;
S4A03536_20190715_031500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_031500.wav;S4A03536_20190715_031500.wav;wind_pw02;67.0820951461792;0.0225998084037455;5.041681738759962e-09;0.0505010485649108;1.4795250768415709;1.0;0.4089464862141002;S4A03536_20190715_031500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190715_031500_norm.wav;
S4A03536_20190715_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_033000.wav;S4A03536_20190715_033000.wav;wind_pw03;67.76108264923096;0.024437351320971;1.0033566866241015e-08;0.0545058250427246;1.356073254436772;0.9999999999999998;0.2837527606708324;S4A03536_20190715_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03536_20190715_033000_norm.wav;
S4A03536_20190715_041500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190715_041500.wav;S4A03536_20190715_041500.wav;wind_pw01;66.97957038879395;0.0223346175125348;2.651202590797652e-09;0.0498798415064811;1.2097647668192513;1.0;0.3117027470748291;S4A03536_20190715_041500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190715_041500_norm.wav;
S4A03536_20190716_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190716_023000.wav;S4A03536_20190716_023000.wav;wind_pw01;66.95934772491455;0.0222826780911156;8.046337485190234e-10;0.0497672967612743;1.2070351537465196;1.0;0.3117027470748291;S4A03536_20190716_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190716_023000_norm.wav;
S4A03536_20190716_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190716_024500.wav;S4A03536_20190716_024500.wav;wind_pw01;66.95444583892822;0.0222701063987935;7.931807433081412e-10;0.0497387535870075;1.2063428795628357;1.0;0.3117027470748291;S4A03536_20190716_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190716_024500_norm.wav;
S4A03536_20190716_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190716_034500.wav;S4A03536_20190716_034500.wav;wind_pw01;66.98301792144775;0.0223434841467414;8.155648933971801e-10;0.0499033294618129;1.210334433841977;1.0;0.3117027470748291;S4A03536_20190716_034500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190716_034500_norm.wav;
S4A03536_20190716_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190716_040000.wav;S4A03536_20190716_040000.wav;wind_pw01;66.96478843688965;0.022296640001292;1.136352456576617e-09;0.0497978143393993;1.2077753142937313;1.0;0.3117027470748291;S4A03536_20190716_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190716_040000_norm.wav;
S4A03536_20190720_183000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190720_183000.wav;S4A03536_20190720_183000.wav;wind_pw03;68.24119091033936;0.0258261426503787;1.663781645788731e-08;0.0575669780373573;1.4322329621470318;0.9999999999999998;0.2837527606708324;S4A03536_20190720_183000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03536_20190720_183000_norm.wav;
S4A03536_20190721_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190721_011500.wav;S4A03536_20190721_011500.wav;wind_pw01;66.96193218231201;0.0222893092139056;1.1507804709154355e-09;0.0497767738997936;1.2072650082914544;1.0;0.3117027470748291;S4A03536_20190721_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190721_011500_norm.wav;
