filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
Evascape_aircraft_pw02_rich1_ab5_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_aircraft_pw02_rich1_ab5_n24.wav;24;aircraft_pw02;1;5;0;0;0;5;0;0;0;0;86.0327743902439;0.662383855981417;319.98682;0.8767295885993227;0.22041702;1.2432448131270433;31.656003401360543
Evascape_aircraft_pw02_rich1_ab5_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_aircraft_pw02_rich1_ab5_n25.wav;25;aircraft_pw02;1;5;0;0;5;0;0;0;0;0;133.05068597560975;0.5096045659117305;310.72037;0.7878177264854024;-0.021979649;0.5448495813834507;31.634778911564627
Evascape_aircraft_pw02_rich1_ab5_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_aircraft_pw02_rich1_ab5_n26.wav;26;aircraft_pw02;1;5;5;0;0;0;0;0;0;0;154.05868902439025;1.8768676805071622;323.4272;0.7652026603621023;0.24554816;1.1142630712160986;46.49434807256236
Evascape_aircraft_pw02_rich1_ab5_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_aircraft_pw02_rich1_ab5_n27.wav;27;aircraft_pw02;1;5;0;5;0;0;0;0;0;0;89.03391768292683;1.7334646002710028;321.76437;0.7617894187794878;-0.13727513;0.9510411470967064;39.70908163265306
Evascape_aircraft_pw02_rich1_ab5_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_aircraft_pw02_rich1_ab5_n28.wav;28;aircraft_pw02;1;5;0;0;0;0;0;0;5;0;171.06516768292684;0.9944453518195897;303.90964;0.756324036940451;-0.1816993;0.7671337510971691;34.32391156462585
Evascape_tettigonia_veridissima_rich1_ab5_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n1.wav;1;tettigonia_veridissima;1;5;0;0;0;0;0;0;5;0;198.07545731707316;1.3166391429539297;307.95605;0.7939683737320523;0.20638447;1.12628573923535;39.93906746031746
Evascape_tettigonia_veridissima_rich1_ab5_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n2.wav;2;tettigonia_veridissima;1;5;0;0;0;0;5;0;0;0;159.0605945121951;0.4015513090398761;304.4798;0.9004577462626077;0.31004938;0.9719833750363331;33.60975623582767
Evascape_tettigonia_veridissima_rich1_ab5_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n3.wav;3;tettigonia_veridissima;1;5;0;0;0;0;0;5;0;0;212.08079268292684;1.1523286270809137;313.14276;0.8295961702630295;0.51157975;1.2086151283694169;50.949274376417236
Evascape_tettigonia_veridissima_rich1_ab5_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n4.wav;4;tettigonia_veridissima;1;5;0;0;0;0;0;0;0;5;316.1204268292683;4.488595806716996;348.95587;0.834486690726011;0.779342;1.829048917224992;88.15227891156462
Evascape_tettigonia_veridissima_rich1_ab5_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n5.wav;5;tettigonia_veridissima;1;5;0;0;0;5;0;0;0;0;118.04496951219512;0.8155412190282617;322.63736;0.9028992839076284;0.46947452;1.7428366393848291;47.79213151927438
Evascape_tettigonia_veridissima_rich1_ab5_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n6.wav;6;tettigonia_veridissima;1;5;5;0;0;0;0;0;0;0;169.0644054878049;2.284581579074719;326.748;0.8019896676352966;0.34836316;1.4382375514071986;48.70342403628118
Evascape_tettigonia_veridissima_rich1_ab5_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n7.wav;7;tettigonia_veridissima;1;5;0;5;0;0;0;0;0;0;163.062118902439;1.7881339527680993;328.8797;0.8767482826033843;0.54062986;1.5767822338198896;54.48945578231292
Evascape_tettigonia_veridissima_rich1_ab5_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n8.wav;8;tettigonia_veridissima;1;5;0;0;5;0;0;0;0;0;124.04725609756098;0.6414764203445605;314.14395;0.9222795552899378;0.59053236;1.7388808890537;49.96697845804989
Evascape_tettigonia_veridissima_rich1_ab5_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n9.wav;9;tettigonia_veridissima;1;5;0;0;5;0;0;0;0;0;167.0636432926829;0.8979611280487805;319.9767;0.8839934826393404;0.43204927;1.260065036144859;48.54453514739229
Evascape_tettigonia_veridissima_rich1_ab5_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n10.wav;10;tettigonia_veridissima;1;5;0;0;0;0;5;0;0;0;96.03658536585365;0.19043535859465738;303.0814;0.9288906462578382;0.4188883;1.52122299950774;34.09594387755102
Evascape_tettigonia_veridissima_rich1_ab5_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n11.wav;11;tettigonia_veridissima;1;5;0;0;0;0;0;0;5;0;164.0625;1.7280203493999224;313.20535;0.8456598454171245;0.72487986;1.7546806639272787;80.69649092970522
Evascape_tettigonia_veridissima_rich1_ab5_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n12.wav;12;tettigonia_veridissima;1;5;5;0;0;0;0;0;0;0;149.05678353658536;1.8944480739450251;321.69803;0.8624754103798762;0.7588305;1.3412117137020634;75.29401360544217
Evascape_tettigonia_veridissima_rich1_ab5_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n13.wav;13;tettigonia_veridissima;1;5;0;0;0;0;0;5;0;0;266.1013719512195;1.6656005008710801;323.5891;0.8696313168457119;0.67934114;1.607390249675287;63.00790249433106
Evascape_tettigonia_veridissima_rich1_ab5_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n14.wav;14;tettigonia_veridissima;1;5;0;0;0;0;0;0;0;5;254.0967987804878;4.939523446573752;354.59192;0.8241172683002945;0.722551;1.9722441353801305;109.86199546485261
Evascape_tettigonia_veridissima_rich1_ab5_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n15.wav;15;tettigonia_veridissima;1;5;0;5;0;0;0;0;0;0;103.03925304878048;1.7229541715060008;319.47308;0.8315953528083082;0.3503545;1.360419514547588;48.03318594104309
Evascape_tettigonia_veridissima_rich1_ab5_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n16.wav;16;tettigonia_veridissima;1;5;0;0;0;5;0;0;0;0;78.0297256097561;0.28310104529616725;311.00854;0.9000144644082688;0.7234544;1.5483757215674165;58.573985260770975
Evascape_tettigonia_veridissima_rich1_ab5_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n17.wav;17;tettigonia_veridissima;1;5;5;0;0;0;0;0;0;0;161.06135670731706;1.7116875967866823;318.19305;0.8449864480747005;0.5278193;1.463368625813066;72.85160997732426
Evascape_tettigonia_veridissima_rich1_ab5_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n18.wav;18;tettigonia_veridissima;1;5;0;0;0;0;5;0;0;0;46.017530487804876;0.10453717818428183;302.3363;0.8680549018738953;0.25496024;0.7021516116102267;29.354260204081633
Evascape_tettigonia_veridissima_rich1_ab5_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n19.wav;19;tettigonia_veridissima;1;5;0;5;0;0;0;0;0;0;96.03658536585365;1.229606743612079;312.34894;0.7942114113886869;0.14424118;0.8857064387148297;36.79814909297052
Evascape_tettigonia_veridissima_rich1_ab5_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n20.wav;20;tettigonia_veridissima;1;5;0;0;5;0;0;0;0;0;161.06135670731706;0.4256345576848625;309.19046;0.8710406678651977;0.29518786;1.1287870336754868;32.559484126984124
Evascape_tettigonia_veridissima_rich1_ab5_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n21.wav;21;tettigonia_veridissima;1;5;0;0;0;5;0;0;0;0;72.02743902439025;0.2557285617499032;308.18427;0.911931695677894;0.6849019;1.4853372123150048;61.695606575963716
Evascape_tettigonia_veridissima_rich1_ab5_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n22.wav;22;tettigonia_veridissima;1;5;0;0;0;0;0;0;0;5;285.108612804878;4.269994011324042;351.3864;0.7759622160388918;0.67777634;1.774334579943886;84.3859410430839
Evascape_tettigonia_veridissima_rich1_ab5_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n23.wav;23;tettigonia_veridissima;1;5;0;0;0;0;0;5;0;0;220.08384146341464;0.7829135210994967;311.9093;0.8933984355695106;0.3827749;1.2402053403314424;39.01687641723356
Evascape_tettigonia_veridissima_rich1_ab5_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n24.wav;24;tettigonia_veridissima;1;5;0;0;0;0;0;0;5;0;152.0579268292683;0.8162217503871466;303.16638;0.8442264032675161;0.21475437;1.0450250004259785;39.789648526077094
Evascape_tettigonia_veridissima_rich1_ab5_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n25.wav;25;tettigonia_veridissima;1;5;0;0;0;5;0;0;0;0;86.0327743902439;0.40215622580332944;315.88086;0.9287025430246394;0.48183444;1.5866079144023262;44.18393424036281
Evascape_tettigonia_veridissima_rich1_ab5_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n26.wav;26;tettigonia_veridissima;1;5;0;5;0;0;0;0;0;0;75.02858231707317;1.95448606271777;326.38278;0.8233641869569536;0.543882;1.4697413275954048;58.05578231292517
Evascape_tettigonia_veridissima_rich1_ab5_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n27.wav;27;tettigonia_veridissima;1;5;0;0;0;0;5;0;0;0;33.0125762195122;0.09863923974061169;301.12173;0.9206353458532055;0.6747946;1.5939755665327018;57.47491496598639
Evascape_tettigonia_veridissima_rich1_ab5_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_tettigonia_veridissima_rich1_ab5_n28.wav;28;tettigonia_veridissima;1;5;0;0;0;0;0;5;0;0;239.09108231707316;0.9556928716608595;309.3313;0.8796220639481793;0.5071447;1.1960046307083128;50.7550283446712
Evascape_no_background_rich2_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n1.wav;1;no_background;2;1;0;0;1;0;1;0;0;0;207.07888719512195;1.874372398857917;430.60837;0.6484579095485561;0.92724293;1.2718688514388246;48.99469954648526
Evascape_no_background_rich2_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n2.wav;2;no_background;2;1;1;0;0;0;1;0;0;0;104.03963414634146;3.607043045876887;415.16165;0.708953047771726;0.933286;1.748817806930348;68.42761337868481
Evascape_no_background_rich2_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n3.wav;3;no_background;2;1;0;0;0;0;0;1;1;0;169.0644054878049;3.3115033996322105;348.9073;0.5884291987318143;0.8564894;1.0905472732108992;59.56699546485261
Evascape_no_background_rich2_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n4.wav;4;no_background;2;1;0;0;0;0;0;1;0;1;98.0373475609756;7.400211418408826;380.94138;0.6354777504245207;0.9453427;1.711545474323146;139.5296485260771
Evascape_no_background_rich2_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n5.wav;5;no_background;2;1;1;0;0;0;0;0;1;0;52.01981707317073;3.387533875338753;360.9131;0.5265537787386297;0.915605;1.23540017322655;80.59370181405896
Evascape_no_background_rich2_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n6.wav;6;no_background;2;1;0;1;0;0;0;0;0;1;90.0342987804878;4.573624419279907;420.78055;0.6266445871522554;0.9613854;1.9315129800416502;133.83597505668934
Evascape_no_background_rich2_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n7.wav;7;no_background;2;1;0;0;1;0;0;0;1;0;69.02629573170732;3.6510507404181185;390.78757;0.6425673940866735;0.7982181;1.5653418636028547;72.87479591836734
Evascape_no_background_rich2_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n8.wav;8;no_background;2;1;0;0;1;1;0;0;0;0;105.04001524390243;1.444087543554007;409.6234;0.6873084156323651;0.90737724;1.3090360915645918;46.86194444444445
Evascape_no_background_rich2_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n9.wav;9;no_background;2;1;0;0;1;0;0;0;0;1;145.05525914634146;7.0920063274293454;411.28104;0.6827834035484861;0.9518404;1.5849035753913512;121.09787981859411
Evascape_no_background_rich2_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n10.wav;10;no_background;2;1;0;1;0;1;0;0;0;0;76.02896341463415;2.4089297812620982;437.52185;0.5572278482055154;0.9588382;1.5723836519711367;84.44744331065759
Evascape_no_background_rich2_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n11.wav;11;no_background;2;1;0;0;0;1;1;0;0;0;124.04725609756098;1.6249954631242742;433.19943;0.6422764002545261;0.90982664;1.5149783293401797;54.022947845804985
Evascape_no_background_rich2_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n12.wav;12;no_background;2;1;0;0;0;0;1;1;0;0;140.0533536585366;2.206358280100658;402.8291;0.7001681332783102;0.91182905;1.5158095027875784;54.065895691609974
Evascape_no_background_rich2_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n13.wav;13;no_background;2;1;0;0;0;0;1;0;1;0;68.02591463414635;3.4906343762098335;349.56253;0.6061799062394118;0.6164842;1.3302444606708788;60.86825396825397
Evascape_no_background_rich2_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n14.wav;14;no_background;2;1;0;1;1;0;0;0;0;0;63.02400914634146;2.2808764638985677;394.45917;0.6636560692280356;0.92817634;1.4068298516858153;53.022148526077096
Evascape_no_background_rich2_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n15.wav;15;no_background;2;1;0;0;0;1;0;1;0;0;151.0575457317073;2.551349871757646;422.77484;0.6530572017969511;0.89496064;1.4423532941585022;51.154472789115644
Evascape_no_background_rich2_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n16.wav;16;no_background;2;1;1;0;0;0;0;1;0;0;108.04115853658537;2.6208018776616337;393.26004;0.663939306709644;0.93029654;1.20590227137361;56.20659297052154
Evascape_no_background_rich2_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n17.wav;17;no_background;2;1;0;1;0;0;0;0;1;0;96.03658536585365;2.80961152245451;394.13632;0.6138334583464181;0.8512434;1.477951796616485;65.69625283446712
Evascape_no_background_rich2_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n18.wav;18;no_background;2;1;1;0;0;0;0;0;0;1;200.0762195121951;8.257605316008517;387.6665;0.6818327894149017;0.9488187;1.694189730542577;160.05413832199545
Evascape_no_background_rich2_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n19.wav;19;no_background;2;1;0;1;0;0;1;0;0;0;164.0625;2.659554357820364;429.60303;0.6911896119350897;0.9281664;1.6121935801263723;61.47743197278911
Evascape_no_background_rich2_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n20.wav;20;no_background;2;1;1;1;0;0;0;0;0;0;68.02591463414635;3.5020899874177314;395.68634;0.6501678773192073;0.93696314;1.2100017913574563;61.65250566893424
Evascape_no_background_rich2_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n21.wav;21;no_background;2;1;0;0;1;0;0;1;0;0;93.03544207317073;6.0665211841850555;372.31503;0.6159006426870477;0.9612593;1.5424205493093974;107.44650793650794
Evascape_no_background_rich2_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n22.wav;22;no_background;2;1;0;0;0;0;0;0;1;1;185.0705030487805;6.365879367499032;426.6328;0.6299922969350421;0.95578355;1.9381926960590892;188.9902947845805
Evascape_no_background_rich2_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n23.wav;23;no_background;2;1;1;0;1;0;0;0;0;0;107.0407774390244;3.318270905923345;412.96423;0.6806375683587623;0.9448425;1.5569131224350814;66.43044217687074
Evascape_no_background_rich2_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n24.wav;24;no_background;2;1;0;0;0;1;0;0;1;0;95.03620426829268;2.0492311507936507;364.08026;0.6154097291399864;0.61760324;1.350682764367972;71.54551587301587
Evascape_no_background_rich2_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n25.wav;25;no_background;2;1;0;0;0;1;0;0;0;1;70.0266768292683;2.309383166376307;367.80096;0.5388120401292384;0.8982319;1.1264257816918013;66.5462925170068
Evascape_no_background_rich2_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n26.wav;26;no_background;2;1;0;0;0;0;1;0;0;1;174.06631097560975;6.865805265195508;407.77582;0.6669278930195681;0.94083667;1.6476875680555265;128.7666439909297
Evascape_no_background_rich2_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n27.wav;27;no_background;2;1;0;1;0;0;0;1;0;0;95.03620426829268;2.705414609949671;400.61505;0.6610182510598237;0.9065133;1.3477982221698057;53.59235260770975
Evascape_no_background_rich2_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_no_background_rich2_ab1_n28.wav;28;no_background;2;1;1;0;0;1;0;0;0;0;122.04649390243902;3.8171003919860627;414.34808;0.619952853186122;0.9776624;1.4912945083723388;92.98353741496598
Evascape_ambient_sound_rich2_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n1.wav;1;ambient_sound;2;1;0;0;1;1;0;0;0;0;33.0125762195122;0.24586085704607044;308.13254;0.8763399298486525;0.10606647;0.6130437790147452;27.361519274376416
Evascape_ambient_sound_rich2_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n2.wav;2;ambient_sound;2;1;0;0;0;1;1;0;0;0;10.003810975609756;0.043402777777777776;299.29907;0.9189047876060711;0.30606568;0.5667179129015766;25.296967120181407
Evascape_ambient_sound_rich2_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n3.wav;3;ambient_sound;2;1;1;0;0;0;0;0;1;0;136.0518292682927;0.7234426417924894;308.02875;0.8946297590451762;0.41364524;1.484531610238728;31.57077664399093
Evascape_ambient_sound_rich2_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n4.wav;4;ambient_sound;2;1;0;0;0;0;0;0;1;1;67.02553353658537;0.8532729021486644;309.1904;0.6916618598202255;0.5657447;1.129366445449102;40.06052721088435
Evascape_ambient_sound_rich2_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n5.wav;5;ambient_sound;2;1;0;1;0;1;0;0;0;0;3.0011432926829267;0.00877129307007356;299.05734;0.9189120023535782;0.3080613;0.6179368097209519;25.427293083900228
Evascape_ambient_sound_rich2_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n6.wav;6;ambient_sound;2;1;1;1;0;0;0;0;0;0;54.020579268292686;0.2851804466705381;301.3131;0.8775161905267326;0.105841324;0.6063052548637284;27.149410430839
Evascape_ambient_sound_rich2_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n7.wav;7;ambient_sound;2;1;0;0;0;1;0;0;0;1;75.02858231707317;0.4435930240998838;316.8308;0.7788328188138349;0.07440899;0.6884494658784638;36.04484977324263
Evascape_ambient_sound_rich2_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n8.wav;8;ambient_sound;2;1;1;0;0;0;0;1;0;0;61.02324695121951;0.09640860917537747;299.96954;0.9124199390855101;0.28797802;0.8349986034419429;26.072454648526076
Evascape_ambient_sound_rich2_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n9.wav;9;ambient_sound;2;1;0;1;0;0;0;1;0;0;63.02400914634146;0.2967494797715834;306.30124;0.8546799344211877;0.11258427;0.9117629357592504;27.204600340136054
Evascape_ambient_sound_rich2_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n10.wav;10;ambient_sound;2;1;0;0;0;1;0;1;0;0;67.02553353658537;0.15920653068137824;300.72125;0.8526509519345279;0.08206628;0.5626023731406863;24.83999433106576
Evascape_ambient_sound_rich2_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n11.wav;11;ambient_sound;2;1;0;0;0;0;0;1;0;1;112.04268292682927;0.5832909891598916;318.6671;0.8689108906529461;0.24038728;1.327731243571492;34.820680272108845
Evascape_ambient_sound_rich2_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n12.wav;12;ambient_sound;2;1;0;0;0;0;1;1;0;0;55.02096036585366;0.12223099351529229;300.40137;0.9186672430222977;0.2529127;0.610368010421672;25.68939058956916
Evascape_ambient_sound_rich2_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n13.wav;13;ambient_sound;2;1;0;0;0;0;1;0;0;1;183.06974085365854;0.9366758009097947;319.94336;0.8784145075819643;0.2530045;1.4491429514214476;38.82040532879819
Evascape_ambient_sound_rich2_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n14.wav;14;ambient_sound;2;1;0;0;1;0;0;1;0;0;148.0564024390244;0.3679784286682153;306.96558;0.9015238286488669;0.30322126;0.9715659475117794;29.34981009070295
Evascape_ambient_sound_rich2_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n15.wav;15;ambient_sound;2;1;0;0;0;0;1;0;1;0;30.01143292682927;0.07534994434765777;302.92984;0.7674112282861001;-0.0043515554;0.12413473910607146;29.584297052154195
Evascape_ambient_sound_rich2_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n16.wav;16;ambient_sound;2;1;1;0;0;0;1;0;0;0;12.004573170731707;0.01546318476577623;297.68173;0.920896125661515;0.25623584;0.6587480019590766;23.834665532879818
Evascape_ambient_sound_rich2_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n17.wav;17;ambient_sound;2;1;0;0;0;1;0;0;1;0;27.010289634146343;0.050283705962059624;297.739;0.9190787369942754;0.30402163;0.5264022329822643;25.243163265306123
Evascape_ambient_sound_rich2_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n18.wav;18;ambient_sound;2;1;0;1;1;0;0;0;0;0;2.0007621951219514;0.004158802748741773;298.88562;0.8764569402525243;0.080438964;0.26384561677398843;25.227114512471655
Evascape_ambient_sound_rich2_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n19.wav;19;ambient_sound;2;1;0;0;1;0;0;0;0;1;144.0548780487805;1.0081694008904374;334.4179;0.8407140768589279;0.3348911;1.576805367250247;46.615345804988664
Evascape_ambient_sound_rich2_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n20.wav;20;ambient_sound;2;1;0;1;0;0;0;0;1;0;55.02096036585366;0.23489674070847852;299.78424;0.8774448888171172;0.16007172;0.7132186764679282;27.362922335600906
Evascape_ambient_sound_rich2_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n21.wav;21;ambient_sound;2;1;0;1;0;0;0;0;0;1;115.0438262195122;0.7255976577622919;317.5473;0.9125561383992146;0.40569386;1.4887808475155044;34.09762755102041
Evascape_ambient_sound_rich2_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n22.wav;22;ambient_sound;2;1;0;0;1;0;1;0;0;0;40.015243902439025;0.0888471496322106;304.3045;0.7677969090145178;0.002596007;0.058569680963324475;30.06017290249433
Evascape_ambient_sound_rich2_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n23.wav;23;ambient_sound;2;1;1;0;0;0;0;0;0;1;255.0971798780488;3.8069302289005034;347.38187;0.7866001978572661;0.54910564;1.8444448456137665;74.3937074829932
Evascape_ambient_sound_rich2_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n24.wav;24;ambient_sound;2;1;0;0;1;0;0;0;1;0;109.04153963414635;0.9201540118079752;315.05167;0.846275129259574;0.29871935;1.3936753998030051;37.900847505668935
Evascape_ambient_sound_rich2_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich2_ab1_n25.wav;25;ambient_sound;2;1;1;0;1;0;0;0;0;0;54.020579268292686;0.2327795320363918;301.97342;0.9200529549073787;0.2845795;0.9377142171753472;26.193307823129253
